Informe de stock
Codigo	Producto	Marca	Stock
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
1			0
